temp,omega1,theta1,omega2,theta2,theta2-theta1
  228.479996,    0.708608,  -19.440804,   -0.549447,  -27.345079,   -7.904276
  228.519989,    0.749282,  -19.410831,   -0.496506,  -27.364939,   -7.954107
  228.559998,    0.788775,  -19.379280,   -0.444247,  -27.382708,   -8.003428
  228.599991,    0.826997,  -19.346201,   -0.392646,  -27.398413,   -8.052212
  228.639999,    0.863861,  -19.311647,   -0.341677,  -27.412081,   -8.100433
  228.679993,    0.899278,  -19.275677,   -0.291310,  -27.423735,   -8.148058
  228.720001,    0.933159,  -19.238350,   -0.241514,  -27.433393,   -8.195044
  228.759995,    0.965420,  -19.199734,   -0.192255,  -27.441084,   -8.241350
  228.799988,    0.995978,  -19.159895,   -0.143501,  -27.446825,   -8.286930
  228.839996,    1.024750,  -19.118904,   -0.095214,  -27.450632,   -8.331728
  228.879990,    1.051662,  -19.076838,   -0.047360,  -27.452528,   -8.375690
  228.919998,    1.076640,  -19.033772,    0.000097,  -27.452524,   -8.418753
  228.959991,    1.099616,  -18.989786,    0.047194,  -27.450636,   -8.460850
  229.000000,    1.120528,  -18.944965,    0.093967,  -27.446878,   -8.501913
  229.039993,    1.139321,  -18.899393,    0.140452,  -27.441259,   -8.541866
  229.080002,    1.155946,  -18.853155,    0.186682,  -27.433790,   -8.580635
  229.119995,    1.170362,  -18.806341,    0.232692,  -27.424482,   -8.618141
  229.159988,    1.182533,  -18.759039,    0.278514,  -27.413343,   -8.654305
  229.199997,    1.192435,  -18.711342,    0.324180,  -27.400377,   -8.689035
  229.239990,    1.200051,  -18.663340,    0.369717,  -27.385588,   -8.722248
  229.279999,    1.205371,  -18.615126,    0.415155,  -27.368982,   -8.753857
  229.319992,    1.208395,  -18.566790,    0.460516,  -27.350561,   -8.783772
  229.360001,    1.209131,  -18.518425,    0.505824,  -27.330328,   -8.811903
  229.399994,    1.207597,  -18.470121,    0.551097,  -27.308283,   -8.838161
  229.440002,    1.203816,  -18.421968,    0.596351,  -27.284430,   -8.862461
  229.479996,    1.197821,  -18.374056,    0.641598,  -27.258764,   -8.884708
  229.519989,    1.189653,  -18.326469,    0.686844,  -27.231291,   -8.904821
  229.559998,    1.179357,  -18.279295,    0.732093,  -27.202005,   -8.922710
  229.599991,    1.166985,  -18.232616,    0.777343,  -27.170912,   -8.938295
  229.639999,    1.152597,  -18.186512,    0.822586,  -27.138010,   -8.951498
  229.679993,    1.136254,  -18.141062,    0.867808,  -27.103296,   -8.962234
  229.720001,    1.118023,  -18.096340,    0.912987,  -27.066778,   -8.970438
  229.759995,    1.097974,  -18.052422,    0.958098,  -27.028456,   -8.976034
  229.799988,    1.076179,  -18.009375,    1.003104,  -26.988333,   -8.978958
  229.839996,    1.052711,  -17.967266,    1.047962,  -26.946413,   -8.979147
  229.879990,    1.027646,  -17.926161,    1.092620,  -26.902708,   -8.976547
  229.919998,    1.001059,  -17.886118,    1.137018,  -26.857229,   -8.971111
  229.959991,    0.973023,  -17.847197,    1.181085,  -26.809984,   -8.962788
  230.000000,    0.943613,  -17.809452,    1.224742,  -26.760996,   -8.951544
  230.039993,    0.912900,  -17.772936,    1.267899,  -26.710279,   -8.937344
  230.080002,    0.880955,  -17.737698,    1.310458,  -26.657862,   -8.920164
  230.119995,    0.847845,  -17.703783,    1.352308,  -26.603769,   -8.899986
  230.159988,    0.813635,  -17.671238,    1.393331,  -26.548037,   -8.876799
  230.199997,    0.778385,  -17.640102,    1.433398,  -26.490702,   -8.850599
  230.239990,    0.742155,  -17.610416,    1.472372,  -26.431807,   -8.821390
  230.279999,    0.704998,  -17.582216,    1.510107,  -26.371401,   -8.789185
  230.319992,    0.666967,  -17.555538,    1.546451,  -26.309542,   -8.754004
  230.360001,    0.628107,  -17.530415,    1.581246,  -26.246290,   -8.715876
  230.399994,    0.588463,  -17.506876,    1.614326,  -26.181719,   -8.674843
  230.440002,    0.548074,  -17.484953,    1.645526,  -26.115896,   -8.630943
  230.479996,    0.506977,  -17.464674,    1.674677,  -26.048910,   -8.584236
  230.519989,    0.465206,  -17.446066,    1.701612,  -25.980844,   -8.534779
  230.559998,    0.422789,  -17.429153,    1.726165,  -25.911798,   -8.482645
  230.599991,    0.379755,  -17.413963,    1.748177,  -25.841871,   -8.427908
  230.639999,    0.336127,  -17.400518,    1.767494,  -25.771170,   -8.370651
  230.679993,    0.291926,  -17.388842,    1.783972,  -25.699810,   -8.310968
  230.720001,    0.247173,  -17.378954,    1.797479,  -25.627911,   -8.248957
  230.759995,    0.201885,  -17.370878,    1.807897,  -25.555595,   -8.184717
  230.799988,    0.156078,  -17.364635,    1.815123,  -25.482990,   -8.118355
  230.839996,    0.109766,  -17.360245,    1.819071,  -25.410227,   -8.049982
  230.879990,    0.062965,  -17.357727,    1.819675,  -25.337440,   -7.979713
  230.919998,    0.015686,  -17.357100,    1.816890,  -25.264765,   -7.907665
  230.959991,   -0.032055,  -17.358381,    1.810689,  -25.192337,   -7.833956
  231.000000,   -0.080246,  -17.361591,    1.801069,  -25.120295,   -7.758703
  231.039993,   -0.128870,  -17.366747,    1.788047,  -25.048773,   -7.682026
  231.080002,   -0.177912,  -17.373863,    1.771661,  -24.977907,   -7.604044
  231.119995,   -0.227355,  -17.382957,    1.751970,  -24.907829,   -7.524872
  231.159988,   -0.277178,  -17.394045,    1.729050,  -24.838667,   -7.444622
  231.199997,   -0.327359,  -17.407139,    1.702998,  -24.770548,   -7.363409
  231.239990,   -0.377871,  -17.422255,    1.673922,  -24.703590,   -7.281336
  231.279999,   -0.428687,  -17.439402,    1.641948,  -24.637913,   -7.198511
  231.319992,   -0.479772,  -17.458593,    1.607212,  -24.573624,   -7.115030
  231.360001,   -0.531088,  -17.479837,    1.569859,  -24.510830,   -7.030993
  231.399994,   -0.582593,  -17.503141,    1.530043,  -24.449629,   -6.946487
  231.440002,   -0.634238,  -17.528511,    1.487921,  -24.390112,   -6.861601
  231.479996,   -0.685970,  -17.555950,    1.443655,  -24.332365,   -6.776415
  231.519989,   -0.737727,  -17.585459,    1.397407,  -24.276468,   -6.691010
  231.559998,   -0.789442,  -17.617037,    1.349339,  -24.222494,   -6.605457
  231.599991,   -0.841041,  -17.650679,    1.299609,  -24.170509,   -6.519831
  231.639999,   -0.892444,  -17.686377,    1.248371,  -24.120575,   -6.434198
  231.679993,   -0.943561,  -17.724119,    1.195776,  -24.072744,   -6.348625
  231.720001,   -0.994297,  -17.763891,    1.141966,  -24.027065,   -6.263174
  231.759995,   -1.044549,  -17.805674,    1.087076,  -23.983582,   -6.177908
  231.799988,   -1.094205,  -17.849442,    1.031234,  -23.942331,   -6.092890
  231.839996,   -1.143148,  -17.895168,    0.974560,  -23.903349,   -6.008181
  231.879990,   -1.191255,  -17.942818,    0.917165,  -23.866663,   -5.923845
  231.919998,   -1.238395,  -17.992353,    0.859151,  -23.832296,   -5.839943
  231.959991,   -1.284433,  -18.043732,    0.800610,  -23.800272,   -5.756540
  232.000000,   -1.329231,  -18.096901,    0.741629,  -23.770607,   -5.673706
  232.039993,   -1.372645,  -18.151806,    0.682284,  -23.743315,   -5.591509
  232.080002,   -1.414531,  -18.208387,    0.622645,  -23.718409,   -5.510021
  232.119995,   -1.454743,  -18.266577,    0.562772,  -23.695898,   -5.429321
  232.159988,   -1.493138,  -18.326302,    0.502721,  -23.675789,   -5.349487
  232.199997,   -1.529574,  -18.387484,    0.442540,  -23.658087,   -5.270603
  232.239990,   -1.563914,  -18.450041,    0.382272,  -23.642796,   -5.192755
  232.279999,   -1.596028,  -18.513882,    0.321956,  -23.629917,   -5.116035
  232.319992,   -1.625792,  -18.578913,    0.261624,  -23.619452,   -5.040539
  232.360001,   -1.653095,  -18.645037,    0.201307,  -23.611399,   -4.966362
  232.399994,   -1.677834,  -18.712151,    0.141031,  -23.605757,   -4.893606
  232.439987,   -1.699923,  -18.780148,    0.080822,  -23.602524,   -4.822376
  232.479996,   -1.719290,  -18.848919,    0.020701,  -23.601696,   -4.752777
  232.519989,   -1.735876,  -18.918354,   -0.039309,  -23.603268,   -4.684914
  232.559998,   -1.749645,  -18.988340,   -0.099186,  -23.607235,   -4.618895
  232.599991,   -1.760574,  -19.058764,   -0.158909,  -23.613592,   -4.554829
  232.639999,   -1.768662,  -19.129511,   -0.218454,  -23.622330,   -4.492819
  232.679993,   -1.773924,  -19.200468,   -0.277796,  -23.633442,   -4.432974
  232.720001,   -1.776397,  -19.271524,   -0.336909,  -23.646917,   -4.375393
  232.759995,   -1.776133,  -19.342569,   -0.395762,  -23.662748,   -4.320179
  232.799988,   -1.773203,  -19.413498,   -0.454321,  -23.680922,   -4.267424
  232.839996,   -1.767695,  -19.484205,   -0.512549,  -23.701424,   -4.217218
  232.879990,   -1.759710,  -19.554594,   -0.570402,  -23.724239,   -4.169645
  232.919998,   -1.749366,  -19.624569,   -0.627833,  -23.749353,   -4.124784
  232.959991,   -1.736788,  -19.694040,   -0.684787,  -23.776745,   -4.082705
  233.000000,   -1.722116,  -19.762924,   -0.741205,  -23.806393,   -4.043468
  233.039993,   -1.705495,  -19.831144,   -0.797020,  -23.838274,   -4.007130
  233.080002,   -1.687078,  -19.898628,   -0.852157,  -23.872360,   -3.973732
  233.119995,   -1.667020,  -19.965309,   -0.906536,  -23.908621,   -3.943312
  233.159988,   -1.645481,  -20.031128,   -0.960068,  -23.947023,   -3.915895
  233.199997,   -1.622621,  -20.096033,   -1.012658,  -23.987530,   -3.891497
  233.239990,   -1.598599,  -20.159977,   -1.064202,  -24.030098,   -3.870121
  233.279999,   -1.573571,  -20.222919,   -1.114591,  -24.074682,   -3.851763
  233.319992,   -1.547689,  -20.284826,   -1.163706,  -24.121231,   -3.836405
  233.360001,   -1.521102,  -20.345671,   -1.211426,  -24.169687,   -3.824017
  233.399994,   -1.493952,  -20.405428,   -1.257621,  -24.219992,   -3.814564
  233.439987,   -1.466373,  -20.464083,   -1.302158,  -24.272078,   -3.807995
  233.479996,   -1.438493,  -20.521622,   -1.344899,  -24.325874,   -3.804253
  233.519989,   -1.410433,  -20.578039,   -1.385706,  -24.381302,   -3.803263
  233.559998,   -1.382304,  -20.633331,   -1.424438,  -24.438280,   -3.804949
  233.599991,   -1.354210,  -20.687500,   -1.460954,  -24.496717,   -3.809217
  233.639999,   -1.326246,  -20.740549,   -1.495118,  -24.556522,   -3.815973
  233.679993,   -1.298498,  -20.792488,   -1.526794,  -24.617594,   -3.825106
  233.720001,   -1.271046,  -20.843330,   -1.555854,  -24.679829,   -3.836498
  233.759995,   -1.243960,  -20.893089,   -1.582177,  -24.743116,   -3.850027
  233.799988,   -1.217303,  -20.941782,   -1.605650,  -24.807343,   -3.865561
  233.839996,   -1.191131,  -20.989428,   -1.626173,  -24.872389,   -3.882961
  233.879990,   -1.165493,  -21.036047,   -1.643658,  -24.938135,   -3.902088
  233.919998,   -1.140431,  -21.081665,   -1.658029,  -25.004456,   -3.922791
  233.959991,   -1.115981,  -21.126305,   -1.669228,  -25.071224,   -3.944920
  234.000000,   -1.092173,  -21.169992,   -1.677213,  -25.138313,   -3.968321
  234.039993,   -1.069034,  -21.212753,   -1.681959,  -25.205591,   -3.992838
  234.080002,   -1.046584,  -21.254616,   -1.683457,  -25.272930,   -4.018314
  234.119995,   -1.024840,  -21.295609,   -1.681718,  -25.340199,   -4.044590
  234.159988,   -1.003812,  -21.335760,   -1.676770,  -25.407269,   -4.071508
  234.199997,   -0.983512,  -21.375101,   -1.668659,  -25.474014,   -4.098913
  234.239990,   -0.963944,  -21.413658,   -1.657445,  -25.540312,   -4.126654
  234.279999,   -0.945112,  -21.451462,   -1.643208,  -25.606041,   -4.154579
  234.319992,   -0.927016,  -21.488543,   -1.626037,  -25.671082,   -4.182539
  234.360001,   -0.909655,  -21.524929,   -1.606038,  -25.735323,   -4.210394
  234.399994,   -0.893026,  -21.560650,   -1.583326,  -25.798655,   -4.238005
  234.439987,   -0.877123,  -21.595736,   -1.558025,  -25.860975,   -4.265240
  234.479996,   -0.861942,  -21.630213,   -1.530267,  -25.922186,   -4.291973
  234.519989,   -0.847475,  -21.664112,   -1.500190,  -25.982195,   -4.318083
  234.559998,   -0.833714,  -21.697460,   -1.467937,  -26.040911,   -4.343451
  234.599991,   -0.820651,  -21.730286,   -1.433650,  -26.098257,   -4.367971
  234.639999,   -0.808277,  -21.762617,   -1.397473,  -26.154158,   -4.391541
  234.679993,   -0.796583,  -21.794481,   -1.359548,  -26.208540,   -4.414059
  234.720001,   -0.785559,  -21.825903,   -1.320016,  -26.261339,   -4.435436
  234.759995,   -0.775197,  -21.856911,   -1.279011,  -26.312498,   -4.455587
  234.799988,   -0.765486,  -21.887529,   -1.236666,  -26.361963,   -4.474434
  234.839996,   -0.756418,  -21.917786,   -1.193104,  -26.409689,   -4.491903
  234.879990,   -0.747985,  -21.947704,   -1.148443,  -26.455626,   -4.507921
  234.919998,   -0.740176,  -21.977312,   -1.102794,  -26.499739,   -4.522427
  234.959991,   -0.732985,  -22.006632,   -1.056259,  -26.541990,   -4.535358
  235.000000,   -0.726404,  -22.035688,   -1.008932,  -26.582346,   -4.546658
  235.039993,   -0.720425,  -22.064505,   -0.960901,  -26.620783,   -4.556278
  235.080002,   -0.715043,  -22.093107,   -0.912243,  -26.657274,   -4.564167
  235.119995,   -0.710251,  -22.121517,   -0.863028,  -26.691797,   -4.570280
  235.159988,   -0.706043,  -22.149759,   -0.813318,  -26.724329,   -4.574570
  235.199997,   -0.702416,  -22.177856,   -0.763166,  -26.754854,   -4.576998
  235.239990,   -0.699364,  -22.205832,   -0.712621,  -26.783358,   -4.577526
  235.279999,   -0.696884,  -22.233707,   -0.661720,  -26.809828,   -4.576120
  235.319992,   -0.694973,  -22.261507,   -0.610498,  -26.834249,   -4.572742
  235.360001,   -0.693629,  -22.289251,   -0.558981,  -26.856607,   -4.567356
  235.399994,   -0.692850,  -22.316965,   -0.507190,  -26.876894,   -4.559929
  235.439987,   -0.692633,  -22.344671,   -0.455141,  -26.895102,   -4.550430
  235.479996,   -0.692980,  -22.372391,   -0.402846,  -26.911215,   -4.538824
  235.519989,   -0.693888,  -22.400146,   -0.350311,  -26.925226,   -4.525080
  235.559998,   -0.695359,  -22.427961,   -0.297541,  -26.937128,   -4.509167
  235.599991,   -0.697393,  -22.455856,   -0.244534,  -26.946909,   -4.491053
  235.639999,   -0.699990,  -22.483856,   -0.191290,  -26.954561,   -4.470705
  235.679993,   -0.703152,  -22.511982,   -0.137802,  -26.960073,   -4.448092
  235.720001,   -0.706881,  -22.540257,   -0.084066,  -26.963434,   -4.423178
  235.759995,   -0.711177,  -22.568703,   -0.030074,  -26.964636,   -4.395933
  235.799988,   -0.716042,  -22.597343,    0.024182,  -26.963667,   -4.366323
  235.839996,   -0.721478,  -22.626202,    0.078710,  -26.960520,   -4.334318
  235.879990,   -0.727486,  -22.655300,    0.133516,  -26.955179,   -4.299879
  235.919998,   -0.734068,  -22.684664,    0.188608,  -26.947634,   -4.262970
  235.959991,   -0.741224,  -22.714314,    0.243991,  -26.937876,   -4.223562
  236.000000,   -0.748956,  -22.744272,    0.299666,  -26.925890,   -4.181618
  236.039993,   -0.757263,  -22.774563,    0.355633,  -26.911665,   -4.137102
  236.080002,   -0.766145,  -22.805208,    0.411890,  -26.895189,   -4.089981
  236.119995,   -0.775601,  -22.836233,    0.468429,  -26.876451,   -4.040218
  236.159988,   -0.785628,  -22.867659,    0.525239,  -26.855440,   -3.987782
  236.199997,   -0.796224,  -22.899508,    0.582301,  -26.832148,   -3.932640
  236.239990,   -0.807384,  -22.931803,    0.639593,  -26.806562,   -3.874760
  236.279999,   -0.819102,  -22.964567,    0.697087,  -26.778681,   -3.814114
  236.319992,   -0.831372,  -22.997822,    0.754745,  -26.748491,   -3.750669
  236.360001,   -0.844183,  -23.031590,    0.812523,  -26.715990,   -3.684401
  236.399994,   -0.857527,  -23.065891,    0.870368,  -26.681177,   -3.615286
  236.439987,   -0.871389,  -23.100746,    0.928218,  -26.644049,   -3.543303
  236.479996,   -0.885755,  -23.136177,    0.986003,  -26.604609,   -3.468431
  236.519989,   -0.900608,  -23.172201,    1.043640,  -26.562864,   -3.390663
  236.559998,   -0.915928,  -23.208838,    1.101037,  -26.518824,   -3.309986
  236.599991,   -0.931692,  -23.246105,    1.158090,  -26.472502,   -3.226397
  236.639999,   -0.947875,  -23.284019,    1.214686,  -26.423914,   -3.139894
  236.679993,   -0.964449,  -23.322598,    1.270699,  -26.373087,   -3.050489
  236.720001,   -0.981381,  -23.361853,    1.325993,  -26.320047,   -2.958195
  236.759995,   -0.998636,  -23.401798,    1.380419,  -26.264830,   -2.863031
  236.799988,   -1.016176,  -23.442446,    1.433822,  -26.207476,   -2.765030
  236.839996,   -1.033958,  -23.483805,    1.486032,  -26.148035,   -2.664230
  236.879990,   -1.051937,  -23.525883,    1.536877,  -26.086561,   -2.560678
  236.919998,   -1.070062,  -23.568686,    1.586173,  -26.023115,   -2.454430
  236.959991,   -1.088281,  -23.612217,    1.633733,  -25.957766,   -2.345549
  237.000000,   -1.106536,  -23.656479,    1.679366,  -25.890593,   -2.234114
  237.039993,   -1.124766,  -23.701469,    1.722880,  -25.821676,   -2.120207
  237.080002,   -1.142907,  -23.747185,    1.764084,  -25.751112,   -2.003927
  237.119995,   -1.160890,  -23.793621,    1.802791,  -25.679001,   -1.885380
  237.159988,   -1.178645,  -23.840767,    1.838820,  -25.605448,   -1.764681
  237.199997,   -1.196096,  -23.888611,    1.872001,  -25.530567,   -1.641956
  237.239990,   -1.213168,  -23.937138,    1.902175,  -25.454481,   -1.517344
  237.279999,   -1.229779,  -23.986328,    1.929198,  -25.377314,   -1.390985
  237.319992,   -1.245851,  -24.036161,    1.952947,  -25.299196,   -1.263035
  237.360001,   -1.261298,  -24.086613,    1.973315,  -25.220264,   -1.133652
  237.399994,   -1.276039,  -24.137653,    1.990221,  -25.140656,   -1.003002
  237.439987,   -1.289989,  -24.189253,    2.003608,  -25.060511,   -0.871258
  237.479996,   -1.303064,  -24.241375,    2.013443,  -24.979973,   -0.738598
  237.519989,   -1.315183,  -24.293982,    2.019721,  -24.899183,   -0.605202
